azimuth_deg,horizon_angle_deg,horizon_distance_m,horizon_elevation_m
62.1,7.157475454017302,4880.0,1217.3599853515625
62.2,7.095794071298694,4885.0,1212.6500244140625
62.300000000000004,7.038983786400445,4870.0,1205.8699951171875
62.400000000000006,6.978081956385968,4865.0,1200.0
62.5,6.974760205101773,7940.0,1578.550048828125
62.6,6.9803401454268705,7950.0,1580.5699462890625
62.7,6.977061666323868,7965.0,1581.9599609375
62.800000000000004,6.958745051783401,7960.0,1578.760009765625
62.900000000000006,6.936492975558399,7970.0,1576.8499755859375
63.0,6.9109081770329235,7975.0,1573.8499755859375
63.1,6.913705141243838,7990.0,1576.0799560546875
63.2,6.890173987923049,7995.0,1573.3599853515625
63.300000000000004,6.8486091375214775,7990.0,1566.8699951171875
63.400000000000006,6.828095235224513,7980.0,1562.760009765625
63.5,6.799791056056303,7975.0,1558.1600341796875
63.6,6.768399334357542,7970.0,1553.1300048828125
63.7,6.742051746049249,7975.0,1550.010009765625
63.800000000000004,6.704802180241331,7970.0,1544.1600341796875
63.900000000000006,6.662823659023575,7975.0,1538.8299560546875
64.0,6.633833471503655,7975.0,1534.739990234375
64.10000000000001,6.641400549811758,7970.0,1535.219970703125
64.2,6.677500726124761,7970.0,1540.31005859375
64.3,6.717839416015506,7960.0,1544.81005859375
64.4,6.702453862611224,7955.0,1542.050048828125
64.5,6.635684325800546,7960.0,1533.239990234375
64.60000000000001,6.592521142338556,7940.0,1524.8299560546875
64.7,6.492349167429416,7945.0,1511.3399658203125
64.8,6.448239123044083,7890.0,1498.8699951171875
64.9,6.423631369919256,7885.0,1494.8699951171875
65.0,6.440143637229862,5325.0,1205.9300537109375
65.10000000000001,6.443985614239515,5330.0,1206.8599853515625
65.2,6.426116916631005,5340.0,1206.31005859375
65.3,6.405167133300106,7895.0,1493.4300537109375
65.4,6.448812425893814,7890.0,1498.949951171875
65.5,6.522633905382156,7885.0,1508.6700439453125
65.60000000000001,6.56731545289005,7885.0,1514.9000244140625
65.7,6.606826672844191,7885.0,1520.4100341796875
65.8,6.6613194114600125,7890.0,1528.5999755859375
65.9,6.7172945686039895,7885.0,1535.8199462890625
66.0,6.772259601850321,7885.0,1543.489990234375
66.10000000000001,6.8130653718652585,7875.0,1547.97998046875
66.2,6.801886602820155,7870.0,1545.8199462890625
66.3,6.809136499729525,7870.0,1546.8299560546875
66.4,6.828402016783249,7865.0,1548.9100341796875
66.5,6.844449666356902,7870.0,1551.75
66.60000000000001,6.843014636724509,7870.0,1551.550048828125
66.7,6.864739329683358,7865.0,1553.969970703125
66.8,6.894897427331383,7865.0,1558.1700439453125
66.9,6.916650912634436,7865.0,1561.199951171875
67.0,6.902152252856491,7860.0,1558.5699462890625
67.10000000000001,6.901513084702925,7850.0,1557.260009765625
67.2,6.883105774683359,7855.0,1555.31005859375
67.3,6.858348538126387,7850.0,1551.260009765625
67.4,6.829423771462752,7850.0,1547.239990234375
67.5,6.805720424196487,7860.0,1545.1500244140625
67.60000000000001,6.799887416928654,7865.0,1544.93994140625
67.7,6.792477259104012,7875.0,1545.1099853515625
67.8,6.787091974560078,7885.0,1545.56005859375
67.9,6.789101613313469,7880.0,1545.239990234375
68.0,6.811056933594267,7915.0,1552.52001953125
68.10000000000001,6.858679977584394,7920.0,1559.800048828125
68.2,6.870033975533054,7925.0,1562.0
68.3,6.881373090639752,7930.0,1564.199951171875
68.4,6.897535562376249,7940.0,1567.68994140625
68.5,6.883752670552401,7950.0,1566.969970703125
68.60000000000001,6.869386838719981,7945.0,1564.3399658203125
68.7,6.863364827326467,7950.0,1564.0999755859375
68.8,6.876022009801901,7955.0,1566.489990234375
68.9,6.896040947795928,7960.0,1569.9200439453125
69.0,6.925776387644838,7975.0,1575.949951171875
69.10000000000001,6.978039488175623,7980.0,1583.949951171875
69.2,7.044832993538739,7990.0,1594.6400146484375
69.3,7.076994647166918,7995.0,1599.8199462890625
69.4,7.07494849905601,7995.0,1599.530029296875
69.5,7.044152109682961,8000.0,1595.7900390625
69.60000000000001,6.997954008903977,8010.0,1590.47998046875
69.7,6.942610563239231,8025.0,1584.469970703125
69.8,6.898274854137556,8045.0,1580.6099853515625
69.9,6.8862327857064365,8075.0,1582.550048828125
70.0,6.887639214621408,8085.0,1583.969970703125
70.10000000000001,6.888341938985317,8090.0,1584.6800537109375
70.2,6.897341868203184,8100.0,1587.18994140625
70.3,6.918420447625952,8115.0,1592.050048828125
70.4,6.937971268442184,8115.0,1594.8599853515625
70.5,6.93386657141159,8115.0,1594.27001953125
70.60000000000001,6.900950716269855,8120.0,1590.1500244140625
70.7,6.836161750852504,8115.0,1580.22998046875
70.8,6.775350923436993,8160.0,1576.8900146484375
70.9,6.730881212360139,8090.0,1562.1300048828125
71.0,6.675656906363323,8200.0,1567.219970703125
71.10000000000001,6.6540532590827315,8225.0,1567.030029296875
71.2,6.605628456893563,8220.0,1559.4000244140625
71.3,6.5500500909404655,8225.0,1551.9000244140625
71.4,6.471313788482108,8225.0,1540.449951171875
71.5,6.393683170020708,8230.0,1529.72998046875
71.60000000000001,6.337270989123087,8470.0,1548.449951171875
71.7,6.3347269643026225,8475.0,1548.6300048828125
71.8,6.323373999598471,8475.0,1546.9300537109375
71.9,6.310035270693594,8485.0,1546.050048828125
72.0,6.2973266593763375,8495.0,1545.260009765625
72.10000000000001,6.310879223481622,8510.0,1548.969970703125
72.2,6.352586235763274,8550.0,1559.739990234375
72.3,6.395072670023885,8575.0,1568.989990234375
72.4,6.392447716732397,8590.0,1570.2900390625
72.5,6.383289129512709,8600.0,1570.030029296875
72.60000000000001,6.400724697820449,8615.0,1574.3800048828125
72.7,6.410344334069784,8645.0,1579.25
72.8,6.473237697592765,8660.0,1590.5799560546875
72.9,6.486432219065989,8660.0,1592.5999755859375
73.0,6.436002597336075,8660.0,1584.8800048828125
73.10000000000001,6.422584524708989,8800.0,1598.75
73.2,6.45228828995761,8835.0,1607.3699951171875
73.3,6.457822265836744,8850.0,1609.949951171875
73.4,6.474667427923568,8930.0,1621.760009765625
73.5,6.49126197884831,8920.0,1623.22998046875
73.60000000000001,6.441669267475932,8920.0,1615.4100341796875
73.7,6.37880767096009,8920.0,1605.5
73.8,6.323545671082346,8920.0,1596.7900390625
73.9,6.288243784101596,8915.0,1590.6700439453125
74.0,6.263096860818621,8915.0,1586.7099609375
74.10000000000001,6.233720196854988,8905.0,1580.97998046875
74.2,6.214584428833916,8900.0,1577.4200439453125
74.3,6.189324348303924,8900.0,1573.449951171875
74.4,6.142299051075131,8900.0,1566.06005859375
74.5,6.078004320625187,8895.0,1555.4200439453125
74.60000000000001,6.005131213287592,8895.0,1543.97998046875
74.7,5.957281895415467,8895.0,1536.469970703125
74.8,5.916625741353097,8895.0,1530.0899658203125
74.9,5.872948265019435,5965.0,1218.9200439453125
75.0,5.8992682430363255,5970.0,1222.2099609375
75.10000000000001,5.938824590676534,5975.0,1226.9000244140625
75.2,5.986079858943274,5980.0,1232.4100341796875
75.3,6.05070502949773,5980.0,1239.22998046875
75.4,6.111070958134843,5995.0,1247.219970703125
75.5,6.176450085644609,5995.0,1254.1400146484375
75.60000000000001,6.204832866908106,6005.0,1258.239990234375
75.7,6.236785399986899,6020.0,1263.280029296875
75.8,6.262810058251851,6025.0,1266.5999755859375
75.9,6.256941534207343,6035.0,1267.0799560546875
76.0,6.246865495859501,6050.0,1267.6600341796875
76.10000000000001,6.2508561175863,6060.0,1269.18994140625
76.2,6.2894335740898,6080.0,1275.5400390625
76.3,6.324765707480156,6095.0,1281.010009765625
76.4,6.36130885546597,6110.0,1286.6300048828125
76.5,6.396459932011066,6115.0,1290.989990234375
76.60000000000001,6.432790300089642,6130.0,1296.6199951171875
76.7,6.462226367626875,6135.0,1300.3800048828125
76.80000000000001,6.504521765667289,6150.0,1306.68994140625
76.9,6.543189936804257,6160.0,1312.050048828125
77.0,6.594555321772877,6170.0,1318.81005859375
77.10000000000001,6.607261919682034,6175.0,1320.780029296875
77.2,6.619672568225789,6180.0,1322.719970703125
77.30000000000001,6.6255273250249695,6180.0,1323.3599853515625
77.4,6.665632901651255,6195.0,1329.510009765625
77.5,6.708329347574293,6195.0,1334.18994140625
77.60000000000001,6.74761731167609,6215.0,1340.8800048828125
77.7,6.807250790504547,6215.0,1347.43994140625
77.80000000000001,6.810045188350001,6225.0,1348.949951171875
77.9,6.7783724023069905,6225.0,1345.4599609375
78.0,6.724274222035716,6225.0,1339.5
78.10000000000001,6.661285284173784,6285.0,1339.6199951171875
78.2,6.626927791216423,6285.0,1335.800048828125
78.30000000000001,6.621774598202633,6320.0,1339.3199462890625
78.4,6.685441980884335,6345.0,1349.3900146484375
78.5,6.767286080713186,6365.0,1360.969970703125
78.60000000000001,6.858965596163944,6365.0,1371.300048828125
78.7,6.901221963061674,6390.0,1379.1099853515625
78.80000000000001,6.898231333175764,6400.0,1379.989990234375
78.9,6.87140657296366,6400.0,1376.949951171875
79.0,6.831488803497994,6405.0,1373.030029296875
79.10000000000001,6.81131302530392,6430.0,1373.75
79.2,6.820253380284118,6435.0,1375.3699951171875
79.30000000000001,6.792688102724763,6435.0,1372.22998046875
79.4,6.745927762571915,6440.0,1367.5
79.5,6.6864318405643,6440.0,1360.719970703125
79.60000000000001,6.6056779539456105,6425.0,1349.77001953125
79.7,6.531250424840882,6430.0,1341.8900146484375
79.80000000000001,6.46357458203906,6680.0,1362.739990234375
79.9,6.428735514042328,6695.0,1360.3299560546875
80.0,6.370926418151653,6695.0,1353.489990234375
80.10000000000001,6.297238779745136,6740.0,1349.780029296875
80.2,6.341812482989021,6785.0,1360.1300048828125
80.30000000000001,6.361696650614783,6800.0,1364.199951171875
80.4,6.310280023671805,6805.0,1358.5799560546875
80.5,6.235899179371634,6810.0,1350.18994140625
80.60000000000001,6.162502393689009,6795.0,1339.72998046875
80.7,6.094340874541744,6805.0,1332.6300048828125
80.80000000000001,6.030209198072093,6810.0,1325.4599609375
80.9,5.984184290898673,6885.0,1327.8599853515625
81.0,5.956010576276047,6895.0,1325.489990234375
81.10000000000001,5.920389161944274,6900.0,1321.6800537109375
81.2,5.931164086846386,6995.0,1332.949951171875
81.30000000000001,5.984056428732201,6985.0,1338.4200439453125
81.4,6.000276676529313,7000.0,1342.010009765625
81.5,5.99291266367992,7005.0,1341.6300048828125
81.60000000000001,5.9576128029295745,7015.0,1338.3199462890625
81.7,5.936717731921335,7075.0,1342.030029296875
81.80000000000001,5.923008879489313,7105.0,1343.4599609375
81.9,5.933319138314649,7125.0,1346.8499755859375
82.0,5.946020952794882,7155.0,1351.5999755859375
82.10000000000001,5.994980936003158,7200.0,1362.550048828125
82.2,5.991595986290025,7200.0,1362.1199951171875
82.30000000000001,5.948478979616789,7215.0,1358.219970703125
82.4,5.9418185799706364,7270.0,1363.1500244140625
82.5,5.931390702890042,7290.0,1363.9100341796875
82.60000000000001,5.894738425642621,7305.0,1360.760009765625
82.7,5.915187068837474,2765.0,889.9400024414062
82.80000000000001,5.98550840597277,2740.0,890.739990234375
82.9,6.065218776121093,2765.0,897.260009765625
83.0,6.122564645068728,2790.0,902.75
83.10000000000001,6.180080901408959,2785.0,905.0399780273438
83.2,6.240671783717855,2785.0,908.02001953125
83.30000000000001,6.29754784816324,2815.0,914.1400146484375
83.4,6.367273065968912,2755.0,910.8900146484375
83.5,6.43657688482234,2785.0,917.6599731445312
83.60000000000001,6.499189664930961,2810.0,923.5999755859375
83.7,6.56339212431971,2810.0,926.7899780273438
83.80000000000001,6.623152546196729,2810.0,929.760009765625
83.9,6.683299937824978,2810.0,932.75
84.0,6.734353117546811,2835.0,938.25
84.10000000000001,6.82164430154505,2805.0,939.030029296875
84.2,6.880611836311831,2835.0,945.5900268554688
84.30000000000001,6.942355575832775,2835.0,948.6900024414062
84.4,7.006274089606445,2835.0,951.9000244140625
84.5,7.072363001515633,2835.0,955.219970703125
84.60000000000001,7.138434217729659,2835.0,958.5399780273438
84.7,7.183241477717255,2830.0,960.1599731445312
84.80000000000001,7.267925159438328,2830.0,964.4099731445312
84.9,7.317251642142914,2860.0,970.75
85.0,7.384841443473226,2860.0,974.1799926757812
85.10000000000001,7.450047089917628,2860.0,977.489990234375
85.2,7.5061611451584,2865.0,981.0
85.30000000000001,7.5554954332811874,2865.0,983.510009765625
85.4,7.584534231453323,2860.0,984.3200073242188
85.5,7.603233919061554,2860.0,985.27001953125
85.60000000000001,7.6335428122375095,2860.0,986.8099975585938
85.7,7.639737473346201,2870.0,988.469970703125
85.80000000000001,7.6712606144867435,2900.0,994.1300048828125
85.9,7.696679734897923,2900.0,995.4400024414062
86.0,7.71647002767539,2900.0,996.4600219726562
86.10000000000001,7.731407440625213,2900.0,997.22998046875
86.2,7.749128532732744,2935.0,1002.9199829101562
86.30000000000001,7.778260188511642,2935.0,1004.4400024414062
86.4,7.817158861118132,2935.0,1006.469970703125
86.5,7.836318405127692,2935.0,1007.469970703125
86.60000000000001,7.842449227295505,2935.0,1007.7899780273438
86.7,7.836699052323633,2940.0,1008.1799926757812
86.80000000000001,7.839171125520788,2950.0,1009.6900024414062
86.9,7.847155459722865,2955.0,1010.7999877929688
87.0,7.854543198917227,2960.0,1011.8800048828125
87.10000000000001,7.856975207847143,2965.0,1012.7000122070312
87.2,7.863764767197635,3285.0,1057.3900146484375
87.30000000000001,7.921469290221915,3290.0,1061.4599609375
87.4,7.979035438875459,3290.0,1064.8299560546875
87.5,8.032184996316401,3295.0,1068.6500244140625
87.60000000000001,8.077190140614054,3295.0,1071.2900390625
87.7,8.1206736410271,3285.0,1072.4100341796875
87.80000000000001,8.20311649254756,3295.0,1078.6800537109375
87.9,8.24694219388856,3300.0,1081.97998046875
88.0,8.298918719069208,3310.0,1086.5
88.10000000000001,8.345426806648634,3315.0,1089.97998046875
88.2,8.39870131413183,3325.0,1094.6099853515625
88.30000000000001,8.445422258485394,3335.0,1098.8699951171875
88.4,8.485317507554102,3345.0,1102.739990234375
88.5,8.519811068428195,3350.0,1105.550048828125
88.60000000000001,8.553453353034785,3360.0,1109.0699462890625
88.7,8.583351021835059,3365.0,1111.6199951171875
88.80000000000001,8.621810579746345,3360.0,1113.1700439453125
88.9,8.64310627368179,3365.0,1115.2099609375
89.0,8.661182283259143,3370.0,1117.06005859375
89.10000000000001,8.677872427240626,3375.0,1118.8299560546875
89.2,8.699241576966532,3390.0,1122.4200439453125
89.30000000000001,8.727977175529151,3400.0,1125.699951171875
89.4,8.760809092619356,3410.0,1129.239990234375
89.5,8.797112957410858,3400.0,1129.9000244140625
89.60000000000001,8.84416094289046,3415.0,1135.0999755859375
89.7,8.880024688868094,3430.0,1139.6400146484375
89.80000000000001,8.915026069361865,3440.0,1143.3599853515625
89.9,8.946270315326895,3460.0,1148.43994140625
90.0,8.968017613235443,3475.0,1152.1600341796875
90.10000000000001,8.998352869297781,3480.0,1154.8399658203125
90.2,9.00686575595583,3480.0,1155.3699951171875
90.30000000000001,9.00220744109612,3480.0,1155.0799560546875
90.4,8.986603984663834,3515.0,1159.6600341796875
90.5,8.958135398809356,3515.0,1157.8699951171875
90.60000000000001,8.920823851772417,3505.0,1153.949951171875
90.7,8.868608937154745,3490.0,1148.3299560546875
90.80000000000001,8.830928114807298,3485.0,1145.199951171875
90.9,8.794740744617936,3480.0,1142.1700439453125
91.0,8.73745064674805,3495.0,1140.9200439453125
91.10000000000001,8.680701289690594,3480.0,1135.0799560546875
91.2,8.640785154406629,3435.0,1125.739990234375
91.30000000000001,8.607414775424694,3455.0,1126.72998046875
91.4,8.562517801771639,3425.0,1119.4300537109375
91.5,8.535197502932062,3425.0,1117.760009765625
91.60000000000001,8.506565004714082,3425.0,1116.010009765625
91.7,8.48371739087091,3435.0,1116.1099853515625
91.80000000000001,8.4407657118167,3975.0,1193.8800048828125
91.9,8.429519993222518,3985.0,1194.5699462890625
92.0,8.409093841865355,3990.0,1193.8599853515625
92.10000000000001,8.398413325985832,3990.0,1193.0999755859375
92.2,8.380604944733715,4010.0,1194.7900390625
92.30000000000001,8.35426939004928,4005.0,1192.1700439453125
92.4,8.336062580740016,4005.0,1190.8699951171875
92.5,8.312148175185046,4155.0,1211.1600341796875
92.60000000000001,8.295466608611964,4170.0,1212.1199951171875
92.7,8.267328565227087,4025.0,1188.8800048828125
92.80000000000001,8.249731525803508,4150.0,1205.81005859375
92.9,8.221057382327288,4160.0,1205.1400146484375
93.0,8.210072722023716,4165.0,1205.050048828125
93.10000000000001,8.191205156098851,4165.0,1203.6500244140625
93.2,8.175300657358948,4165.0,1202.469970703125
93.30000000000001,8.137079934307105,4175.0,1201.0699462890625
93.4,8.122286255689048,4175.0,1199.969970703125
93.5,8.093585917199725,4180.0,1198.550048828125
93.60000000000001,8.072624781306386,4180.0,1196.989990234375
93.7,8.033816199003667,4120.0,1185.5999755859375
93.80000000000001,8.019771146731015,4120.0,1184.5699462890625
93.9,8.003057470241853,4125.0,1184.050048828125
94.0,7.964882671976021,4130.0,1181.949951171875
94.10000000000001,7.9450785430853434,4175.0,1186.800048828125
94.2,7.921385086321887,4175.0,1185.0400390625
94.30000000000001,7.905133605409623,4180.0,1184.530029296875
94.4,7.864469511989399,4185.0,1182.199951171875
94.5,7.84993209853777,4190.0,1181.81005859375
94.60000000000001,7.81770515904882,4255.0,1188.3699951171875
94.7,7.8004199131086045,4260.0,1187.75
94.80000000000001,7.784924737468639,3520.0,1085.02001953125
94.9,7.7767753597644385,3520.0,1084.510009765625
95.0,7.758618120540553,3570.0,1090.2099609375
95.10000000000001,7.751590672969024,3580.0,1091.1300048828125
95.2,7.745619475643578,3580.0,1090.75
95.30000000000001,7.74116692538204,3540.0,1085.010009765625
95.4,7.726800601812783,3565.0,1087.510009765625
95.5,7.719383759189494,3565.0,1087.0400390625
95.60000000000001,7.703160652865435,3535.0,1081.93994140625
95.7,7.687933182565432,3560.0,1084.3699951171875
95.80000000000001,7.677141273871527,3570.0,1085.0400390625
95.9,7.667752602928142,3575.0,1085.1199951171875
96.0,7.655561117121066,3580.0,1085.02001953125
96.10000000000001,7.634975907139514,3560.0,1081.02001953125
96.2,7.614166934267835,3535.0,1076.3499755859375
96.30000000000001,7.599422815702124,3320.0,1046.6400146484375
96.4,7.5945048738922,3320.0,1046.3499755859375
96.5,7.587891554997526,3320.0,1045.9599609375
96.60000000000001,7.583788332550771,3315.0,1045.050048828125
96.7,7.582768369946252,3315.0,1044.989990234375
96.80000000000001,7.575841701041727,3265.0,1037.9100341796875
96.9,7.567107589391105,3270.0,1038.0699462890625
97.0,7.558501491152603,3190.0,1026.9200439453125
97.10000000000001,7.548875925734787,3185.0,1025.7099609375
97.2,7.543951044900866,3195.0,1026.760009765625
97.30000000000001,7.539368621829886,3195.0,1026.5
97.4,7.534609683539791,3195.0,1026.22998046875
97.5,7.534603192839328,3050.0,1006.989990234375
97.60000000000001,7.533310678181382,3050.0,1006.9199829101562
97.7,7.535104166798217,3025.0,1003.7000122070312
97.80000000000001,7.536221021346321,3025.0,1003.760009765625
97.9,7.534854162092542,3030.0,1004.3499755859375
98.0,7.532810146018678,3030.0,1004.239990234375
98.10000000000001,7.530766110659492,3030.0,1004.1300048828125
98.2,7.530227919392404,3625.0,1083.02001953125
98.30000000000001,7.533588270943073,3630.0,1083.9000244140625
98.4,7.526916896192059,3630.0,1083.469970703125
98.5,7.529244231343996,3630.0,1083.6199951171875
98.60000000000001,7.527072178892217,3630.0,1083.47998046875
98.7,7.524390235488459,3635.0,1083.969970703125
98.80000000000001,7.519433581193474,3635.0,1083.6500244140625
98.9,7.510809192467034,3625.0,1081.77001953125
99.0,7.504473669992413,3660.0,1085.989990234375
99.10000000000001,7.49771885008662,3650.0,1084.22998046875
99.2,7.4848832601998305,3635.0,1081.4200439453125
99.30000000000001,7.4685424833024046,2975.0,993.5499877929688
99.4,7.45505255781441,2905.0,983.6500244140625
99.5,7.452330165377215,3005.0,996.6300048828125
99.60000000000001,7.511733135146375,4970.0,1259.9599609375
99.7,7.567617436921959,4975.0,1265.56005859375
99.80000000000001,7.633471651840345,4975.0,1271.3800048828125
99.9,7.665528353247951,4980.0,1274.8900146484375
100.0,7.710830600530078,4990.0,1280.260009765625
100.10000000000001,7.804380476607358,4985.0,1287.8699951171875
100.2,7.740561284292826,4995.0,1283.5799560546875
100.30000000000001,7.826954420980656,2090.0,890.5399780273438
100.4,7.946668541617494,2095.0,895.6900024414062
100.5,8.047864996470532,2105.0,900.8800048828125
100.60000000000001,8.109292831162346,2115.0,904.6099853515625
100.7,8.185547802580013,2095.0,904.5999755859375
100.80000000000001,8.302577345603252,2100.0,909.7000122070312
100.9,8.38120539332661,2110.0,914.1199951171875
101.0,8.421199085316742,2095.0,913.4000244140625
101.10000000000001,8.518596477189554,2090.0,916.2899780273438
101.2,8.601552838434584,2100.0,920.9000244140625
101.30000000000001,8.656882156180615,2110.0,924.5
101.4,8.690282842921418,2120.0,927.2899780273438
101.5,8.723628354482624,2130.0,930.0900268554688
101.60000000000001,8.751044007491856,2115.0,928.8200073242188
101.7,8.785222587416019,2125.0,931.6599731445312
101.80000000000001,8.804554007862071,2130.0,933.1699829101562
101.9,8.825686412571859,2140.0,935.530029296875
102.0,8.843831637146124,2175.0,941.6799926757812
102.10000000000001,8.91409968466177,2355.0,972.7000122070312
102.2,8.987401345277004,2360.0,976.5800170898438
102.30000000000001,9.050873388217596,2335.0,975.27001953125
102.4,9.125646925199785,2340.0,979.2000122070312
102.5,9.212687733176516,2345.0,983.6599731445312
102.60000000000001,9.306322578969231,5665.0,1533.4300537109375
102.7,9.4617068861277,5670.0,1550.050048828125
102.80000000000001,9.577095582405537,5670.0,1561.7900390625
102.9,9.710864009056424,5670.0,1575.4100341796875
103.0,9.857767926988188,5670.0,1590.3800048828125
103.10000000000001,9.938672071730332,5675.0,1599.510009765625
103.2,9.970231034307709,5635.0,1595.6700439453125
103.30000000000001,9.929885320017402,5635.0,1591.5799560546875
103.4,9.850121925401695,5485.0,1557.3399658203125
103.5,9.801365319067738,5470.0,1549.9300537109375
103.60000000000001,9.770697595245057,5270.0,1512.3299560546875
103.7,9.765996380450119,5240.0,1506.699951171875
103.80000000000001,9.735955604864012,5235.0,1503.010009765625
103.9,9.672486548914783,5225.0,1495.3299560546875
104.0,9.617492801837837,5225.0,1490.1700439453125
104.10000000000001,9.549513013728692,5210.0,1481.260009765625
104.2,9.526740905018046,5170.0,1472.3900146484375
104.30000000000001,9.541969628887173,5090.0,1460.300048828125
104.4,9.590714315315974,5100.0,1466.449951171875
104.5,9.597814132491584,5100.0,1467.0999755859375
104.60000000000001,9.558599431730137,5100.0,1463.510009765625
104.7,9.48644603576002,5085.0,1454.3900146484375
104.80000000000001,9.439800779250705,5090.0,1450.969970703125
104.9,9.378753992552452,5075.0,1442.9100341796875
105.0,9.298046262398252,5080.0,1436.3900146484375
105.10000000000001,9.2462213483464,5085.0,1432.489990234375
105.2,9.192179886617296,5090.0,1428.3800048828125
105.30000000000001,9.131963846432976,5075.0,1420.469970703125
105.4,9.101537998546975,5080.0,1418.510009765625
105.5,9.073579081540382,5060.0,1412.760009765625
105.60000000000001,9.044411277770354,5050.0,1408.52001953125
105.7,9.047262861855945,5025.0,1404.780029296875
105.80000000000001,9.109484527051828,4850.0,1382.199951171875
105.9,9.263190867337624,4855.0,1396.3699951171875
106.0,9.38558332062523,4865.0,1408.6800537109375
106.10000000000001,9.468708771730018,4870.0,1416.77001953125
106.2,9.500869113811804,4880.0,1421.260009765625
106.30000000000001,9.49778708587495,4885.0,1421.8299560546875
106.4,9.523598874830409,3965.0,1269.199951171875
106.5,9.581871015914194,3960.0,1272.5
106.60000000000001,9.644540274285138,3795.0,1248.8299560546875
106.7,9.743136011332286,3790.0,1254.68994140625
106.80000000000001,9.790493935314725,3785.0,1257.050048828125
106.9,9.84134945849927,3795.0,1262.25
107.0,9.898721902918007,3790.0,1265.2900390625
107.10000000000001,9.952996336352612,3805.0,1271.6300048828125
107.2,10.031672239100194,3800.0,1276.1300048828125
107.30000000000001,10.112312964622951,3815.0,1284.3299560546875
107.4,10.196449562464291,3810.0,1289.2099609375
107.5,10.275222678011025,3805.0,1293.7099609375
107.60000000000001,10.392261194161843,3815.0,1303.5799560546875
107.7,10.45567583049688,3810.0,1307.02001953125
107.80000000000001,10.496680901853539,3810.0,1309.8399658203125
107.9,10.526532188809487,3800.0,1310.030029296875
108.0,10.542607397409247,3795.0,1310.199951171875
108.10000000000001,10.541046525245584,3790.0,1309.1600341796875
108.2,10.536737209396422,3780.0,1307.0
108.30000000000001,10.51871602706142,3780.0,1305.77001953125
108.4,10.491143185096382,3775.0,1302.9599609375
108.5,10.480577626921358,3775.0,1302.239990234375
108.60000000000001,10.461730489081958,3770.0,1300.030029296875
108.7,10.42880645760295,3770.0,1297.7900390625
108.80000000000001,10.407503270935273,3765.0,1295.4200439453125
108.9,10.379652475590182,3760.0,1292.6099853515625
109.0,10.316202981266583,3765.0,1289.219970703125
109.10000000000001,10.288655611775969,3765.0,1287.3499755859375
109.2,10.257970740196821,3760.0,1284.3599853515625
109.30000000000001,10.204953665883544,3765.0,1281.6700439453125
109.4,10.200563207472854,3760.0,1280.469970703125
109.5,10.191854878601943,3760.0,1279.8800048828125
109.60000000000001,10.164692576390191,3760.0,1278.0400390625
109.7,10.134515894978511,3755.0,1275.0999755859375
109.80000000000001,10.090447563717674,3755.0,1272.1199951171875
109.9,10.04287560526511,3765.0,1270.6800537109375
110.0,10.004573531069468,3760.0,1267.199951171875
110.10000000000001,9.936852814539114,3755.0,1261.739990234375
110.2,9.884049525515207,3750.0,1257.300048828125
110.30000000000001,9.842819334381236,3760.0,1256.260009765625
110.4,9.788077122924207,3760.0,1252.56005859375
110.5,9.732576178023034,3755.0,1247.949951171875
110.60000000000001,9.665477470634691,3750.0,1242.5699462890625
110.7,9.587000579631773,3760.0,1238.97998046875
110.80000000000001,9.543881285408203,3760.0,1236.0699462890625
110.9,9.46704633943438,3755.0,1230.050048828125
111.0,9.410937296408475,3750.0,1225.43994140625
111.10000000000001,9.357940166871257,3745.0,1221.050048828125
111.2,9.2737953630322,3755.0,1217.0400390625
111.30000000000001,9.227884321562511,3805.0,1222.0999755859375
111.4,9.2133597810663,3805.0,1221.1099853515625
111.5,9.198801491638902,3810.0,1220.9300537109375
111.60000000000001,9.143213292536798,3805.0,1216.3299560546875
111.7,9.09658751917343,3815.0,1214.760009765625
111.80000000000001,9.027605552460575,3815.0,1210.050048828125
111.9,8.952591332605104,3810.0,1204.1400146484375
112.0,8.864265670344336,3805.0,1197.3399658203125
112.10000000000001,8.772978272332853,3815.0,1192.6800537109375
112.2,8.695773192947348,3830.0,1189.719970703125
112.30000000000001,8.627660972462465,3825.0,1184.300048828125
112.4,8.569462789824493,3820.0,1179.5699462890625
112.5,8.503597439364892,3830.0,1176.5799560546875
112.60000000000001,8.452898464408488,3825.0,1172.3699951171875
112.7,8.374514966716298,3835.0,1168.5
112.80000000000001,8.327715443698676,3835.0,1165.300048828125
112.9,8.24368137371594,3650.0,1132.6600341796875
113.0,8.172644062920462,3645.0,1127.3199462890625
113.10000000000001,8.123449661825198,3640.0,1123.4100341796875
113.2,8.070285655906408,3625.0,1117.8299560546875
113.30000000000001,8.011055419002131,3635.0,1115.4200439453125
113.4,7.952976932693008,3620.0,1109.56005859375
113.5,7.874099441041272,3645.0,1107.949951171875
113.60000000000001,7.813297537183412,3640.0,1103.3199462890625
113.7,7.7405552912362126,3610.0,1094.52001953125
113.80000000000001,7.687088316074036,3665.0,1098.5400390625
113.9,7.611851893675033,3660.0,1092.969970703125
114.0,7.563707309694932,3660.0,1089.8399658203125
114.10000000000001,7.476382232321902,3640.0,1081.530029296875
114.2,7.4127906825643946,3655.0,1079.3800048828125
